source,target,species,drug,budget_n,delta_prauc,delta_auroc,delta_brier,delta_selected_pos,transfer_id,source_n,target_n,source_positives,target_positives,source_prevalence,target_prevalence,prevalence_absolute_shift,prevalence_ratio,domain_auc_svd,centroid_distance_svd,covariance_distance_svd,source_to_target_nn_distance,target_to_source_nn_distance,source_internal_diversity,target_internal_diversity,diversity_ratio,source_positive_rate_model,target_positive_rate_model,source_prediction_entropy,target_prediction_entropy,entropy_shift,source_prediction_mean,target_prediction_mean,prediction_mean_shift,source_prediction_sd,target_prediction_sd,prediction_sd_shift,source_only_auroc_mean,source_only_prauc_mean,source_only_brier_mean
DRIAMS-A,DRIAMS-B,Escherichia coli,Amoxicillin-Clavulanic acid,20,0.0026629879341739,0.0175309597523219,0.0008719322569567,1.3,DRIAMS-A->DRIAMS-B|Escherichia coli|Amoxicillin-Clavulanic acid,4826,213,1177,76,0.24388727724823872,0.3568075117370892,0.11292023448885047,1.463001743112313,0.9942292239415217,0.8213404417037964,0.7121804839896885,12.199859769671377,12.868364848329428,8.379811144072734,10.50305495665107,1.2533760935746343,0.24388727724823872,0.014084507042253521,0.14861701744899006,0.33999268307234326,0.1913756656233532,0.24313605586896994,0.12575948793344383,-0.11737656793552612,0.3864085378440607,0.09826551371281965,-0.28814302413124104,0.6410990712074304,0.5131369575206184,0.2748022784826231
DRIAMS-A,DRIAMS-B,Escherichia coli,Amoxicillin-Clavulanic acid,30,0.0018163248755024,0.0025928792569659,-0.0092362166326459,4.6,DRIAMS-A->DRIAMS-B|Escherichia coli|Amoxicillin-Clavulanic acid,4826,213,1177,76,0.24388727724823872,0.3568075117370892,0.11292023448885047,1.463001743112313,0.9942292239415217,0.8213404417037964,0.7121804839896885,12.199859769671377,12.868364848329428,8.379811144072734,10.50305495665107,1.2533760935746343,0.24388727724823872,0.014084507042253521,0.14861701744899006,0.33999268307234326,0.1913756656233532,0.24313605586896994,0.12575948793344383,-0.11737656793552612,0.3864085378440607,0.09826551371281965,-0.28814302413124104,0.6410990712074304,0.5131369575206184,0.2748022784826231
DRIAMS-A,DRIAMS-B,Escherichia coli,Amoxicillin-Clavulanic acid,50,0.0152503826859246,0.0195820433436532,-0.0103728744457166,4.6,DRIAMS-A->DRIAMS-B|Escherichia coli|Amoxicillin-Clavulanic acid,4826,213,1177,76,0.24388727724823872,0.3568075117370892,0.11292023448885047,1.463001743112313,0.9942292239415217,0.8213404417037964,0.7121804839896885,12.199859769671377,12.868364848329428,8.379811144072734,10.50305495665107,1.2533760935746343,0.24388727724823872,0.014084507042253521,0.14861701744899006,0.33999268307234326,0.1913756656233532,0.24313605586896994,0.12575948793344383,-0.11737656793552612,0.3864085378440607,0.09826551371281965,-0.28814302413124104,0.6410990712074304,0.5131369575206184,0.2748022784826231
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Amoxicillin-Clavulanic acid,20,-0.0026968731036351,-0.0012479677629134,0.0035288589092181,-3.4,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Amoxicillin-Clavulanic acid,4262,220,3006,129,0.7053026748005631,0.5863636363636363,0.11893903843692677,0.8313645436399927,0.9994880764472505,0.9185713529586792,0.7998564673671007,13.192700684478954,13.995125647458163,8.246063873002587,10.738918861259114,1.3023084742792344,0.7053026748005631,0.75,0.08223182803768653,0.3721527418338234,0.2899209137961369,0.7055532581682018,0.7193873660400126,0.01383410787181083,0.4369993608029183,0.290905862930417,-0.1460934978725013,0.712153079710145,0.7954840382379822,0.25373912680658633
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Amoxicillin-Clavulanic acid,30,-0.0055921384550818,-0.0038334726867335,-0.0034522879063616,-4.9,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Amoxicillin-Clavulanic acid,4262,220,3006,129,0.7053026748005631,0.5863636363636363,0.11893903843692677,0.8313645436399927,0.9994880764472505,0.9185713529586792,0.7998564673671007,13.192700684478954,13.995125647458163,8.246063873002587,10.738918861259114,1.3023084742792344,0.7053026748005631,0.75,0.08223182803768653,0.3721527418338234,0.2899209137961369,0.7055532581682018,0.7193873660400126,0.01383410787181083,0.4369993608029183,0.290905862930417,-0.1460934978725013,0.712153079710145,0.7954840382379822,0.25373912680658633
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Amoxicillin-Clavulanic acid,50,0.0023268030032494,0.0044320768301746,-0.0044135206673363,-6.8,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Amoxicillin-Clavulanic acid,4262,220,3006,129,0.7053026748005631,0.5863636363636363,0.11893903843692677,0.8313645436399927,0.9994880764472505,0.9185713529586792,0.7998564673671007,13.192700684478954,13.995125647458163,8.246063873002587,10.738918861259114,1.3023084742792344,0.7053026748005631,0.75,0.08223182803768653,0.3721527418338234,0.2899209137961369,0.7055532581682018,0.7193873660400126,0.01383410787181083,0.4369993608029183,0.290905862930417,-0.1460934978725013,0.712153079710145,0.7954840382379822,0.25373912680658633
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Cefepime,20,-0.0084656714913137,-0.0027674656261612,-0.0029784533062871,-3.3,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Cefepime,4261,220,3006,129,0.7054681999530626,0.5863636363636363,0.11910456358942634,0.8311694792233714,0.9992330012161037,0.9226214289665222,0.8059718127041214,13.249262015580628,14.077804283662276,8.242995247984123,10.731493460481817,1.301892472048467,0.7054681999530626,0.7681818181818182,0.08201259588791139,0.365510675341121,0.28349807945320965,0.705721112548971,0.7241904456043122,0.018469333055341264,0.436978858982672,0.29292663386271284,-0.1440522251199592,0.7131473894463024,0.8002429000669679,0.25547671213816814
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Cefepime,30,-0.0138335620566652,-0.0080123443887031,0.0054728848242861,-4.3,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Cefepime,4261,220,3006,129,0.7054681999530626,0.5863636363636363,0.11910456358942634,0.8311694792233714,0.9992330012161037,0.9226214289665222,0.8059718127041214,13.249262015580628,14.077804283662276,8.242995247984123,10.731493460481817,1.301892472048467,0.7054681999530626,0.7681818181818182,0.08201259588791139,0.365510675341121,0.28349807945320965,0.705721112548971,0.7241904456043122,0.018469333055341264,0.436978858982672,0.29292663386271284,-0.1440522251199592,0.7131473894463024,0.8002429000669679,0.25547671213816814
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Cefepime,50,-0.0107547162779716,-4.257246376810908e-05,-0.0028075105143114,-5.6,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Cefepime,4261,220,3006,129,0.7054681999530626,0.5863636363636363,0.11910456358942634,0.8311694792233714,0.9992330012161037,0.9226214289665222,0.8059718127041214,13.249262015580628,14.077804283662276,8.242995247984123,10.731493460481817,1.301892472048467,0.7054681999530626,0.7681818181818182,0.08201259588791139,0.365510675341121,0.28349807945320965,0.705721112548971,0.7241904456043122,0.018469333055341264,0.436978858982672,0.29292663386271284,-0.1440522251199592,0.7131473894463024,0.8002429000669679,0.25547671213816814
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Ciprofloxacin,20,0.0008915516245497,0.0048969942586963,-0.0149780671160673,-4.1,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Ciprofloxacin,4679,220,2687,94,0.5742680059841847,0.42727272727272725,0.14699527871145746,0.7440301789762154,0.999393809866133,0.9011023640632629,0.7968549406103177,13.086288299293543,13.701012411767787,8.171675860109836,10.638081979318098,1.3018237827136612,0.5742680059841847,0.5136363636363637,0.07646605488320955,0.34678117288287613,0.27031511799966657,0.5743048317426744,0.5135391904305461,-0.06076564131212836,0.4785888038034384,0.3780354557845387,-0.1005533480188997,0.914049307666329,0.9202285000819839,0.12349903417459762
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Ciprofloxacin,30,0.004262657416326,0.0067544748395812,-0.013349191681727,-4.9,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Ciprofloxacin,4679,220,2687,94,0.5742680059841847,0.42727272727272725,0.14699527871145746,0.7440301789762154,0.999393809866133,0.9011023640632629,0.7968549406103177,13.086288299293543,13.701012411767787,8.171675860109836,10.638081979318098,1.3018237827136612,0.5742680059841847,0.5136363636363637,0.07646605488320955,0.34678117288287613,0.27031511799966657,0.5743048317426744,0.5135391904305461,-0.06076564131212836,0.4785888038034384,0.3780354557845387,-0.1005533480188997,0.914049307666329,0.9202285000819839,0.12349903417459762
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Ciprofloxacin,50,0.0022031804143643,0.001789935832489,-0.0090691831476236,-10.0,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Ciprofloxacin,4679,220,2687,94,0.5742680059841847,0.42727272727272725,0.14699527871145746,0.7440301789762154,0.999393809866133,0.9011023640632629,0.7968549406103177,13.086288299293543,13.701012411767787,8.171675860109836,10.638081979318098,1.3018237827136612,0.5742680059841847,0.5136363636363637,0.07646605488320955,0.34678117288287613,0.27031511799966657,0.5743048317426744,0.5135391904305461,-0.06076564131212836,0.4785888038034384,0.3780354557845387,-0.1005533480188997,0.914049307666329,0.9202285000819839,0.12349903417459762
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Clindamycin,20,-0.0135544805749672,-0.0188637741502325,0.0075178821395449,-0.3,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Clindamycin,4192,216,2125,89,0.5069179389312977,0.41203703703703703,0.09488090189426063,0.8128278867102398,0.9995516150692678,0.9042452573776245,0.7971723828110981,13.281214346275984,13.90878902276357,8.251635692115048,10.732690229239287,1.300674269889913,0.5069179389312977,0.5092592592592593,0.18368136966044873,0.5627148199557317,0.37903345029528296,0.5069880853896693,0.4874447649337228,-0.019543320455946533,0.4537203098416921,0.2406684060846716,-0.2130519037570205,0.6780924072069905,0.6196567678182054,0.2407828948192759
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Clindamycin,30,-0.0126876546371947,-0.0021550575196408,-0.001840405510773,-2.8,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Clindamycin,4192,216,2125,89,0.5069179389312977,0.41203703703703703,0.09488090189426063,0.8128278867102398,0.9995516150692678,0.9042452573776245,0.7971723828110981,13.281214346275984,13.90878902276357,8.251635692115048,10.732690229239287,1.300674269889913,0.5069179389312977,0.5092592592592593,0.18368136966044873,0.5627148199557317,0.37903345029528296,0.5069880853896693,0.4874447649337228,-0.019543320455946533,0.4537203098416921,0.2406684060846716,-0.2130519037570205,0.6780924072069905,0.6196567678182054,0.2407828948192759
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Clindamycin,50,-0.0024404660773197,0.0106922523849607,-0.00506158741224,-3.4,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Clindamycin,4192,216,2125,89,0.5069179389312977,0.41203703703703703,0.09488090189426063,0.8128278867102398,0.9995516150692678,0.9042452573776245,0.7971723828110981,13.281214346275984,13.90878902276357,8.251635692115048,10.732690229239287,1.300674269889913,0.5069179389312977,0.5092592592592593,0.18368136966044873,0.5627148199557317,0.37903345029528296,0.5069880853896693,0.4874447649337228,-0.019543320455946533,0.4537203098416921,0.2406684060846716,-0.2130519037570205,0.6780924072069905,0.6196567678182054,0.2407828948192759
DRIAMS-A,DRIAMS-B,Staphylococcus epidermidis,Erythromycin,20,-0.0110505642800014,-0.0022145835735424,-0.0017164995613458,-2.3,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Erythromycin,4232,216,2591,97,0.6122400756143668,0.44907407407407407,0.1631660015402927,0.7334934316794601,0.9993873836028845,0.8977175951004028,0.8084371524301323,13.253133959254155,13.949786238537895,8.245121218407762,10.707201270924674,1.2986105343145422,0.6122400756143668,0.7546296296296297,0.20589669618559142,0.5842309518346555,0.37833425564906403,0.6124933108723627,0.6220264029136976,0.0095330920413349,0.43187439130087707,0.18726468155864864,-0.24460970974222843,0.6464996853261079,0.5732634674639822,0.2647391592053626
