budget_n,transfer_id,policy_choice,oracle_choice,predicted_delta_prauc,observed_delta_prauc,prauc_random,prauc_hybrid,prauc_policy,prauc_oracle,regret_prauc
30,DRIAMS-A->DRIAMS-C|Escherichia coli|Cefepime,hybrid,hybrid,0.0053163850212145,0.0093585997768398,0.4313144543971996,0.4406730541740395,0.4406730541740395,0.4406730541740395,0.0
30,DRIAMS-A->DRIAMS-C|Escherichia coli|Ceftazidime,hybrid,hybrid,0.0064788498387284,0.0050860773251071,0.3082366322087195,0.3133227095338267,0.3133227095338267,0.3133227095338267,0.0
30,DRIAMS-A->DRIAMS-C|Escherichia coli|Ceftriaxone,hybrid,hybrid,0.0055964754645091,0.0046752634902445,0.3537504433484869,0.3584257068387314,0.3584257068387314,0.3584257068387314,0.0
30,DRIAMS-A->DRIAMS-C|Escherichia coli|Ciprofloxacin,hybrid,hybrid,0.0060769292721497,0.0052655916477359,0.6811726998274001,0.6864382914751361,0.6864382914751361,0.6864382914751361,0.0
30,DRIAMS-A->DRIAMS-C|Escherichia coli|Cotrimoxazole,hybrid,hybrid,0.0064944571090754,0.0016620069267076,0.4244967742343191,0.4261587811610268,0.4261587811610268,0.4261587811610268,0.0
30,DRIAMS-A->DRIAMS-C|Escherichia coli|Norfloxacin,hybrid,hybrid,0.0152848679911437,0.0038629337599695,0.7028507240792997,0.7067136578392693,0.7067136578392693,0.7067136578392693,0.0
30,DRIAMS-A->DRIAMS-C|Klebsiella pneumoniae|Cotrimoxazole,hybrid,hybrid,0.0037928556239747,0.0210573416241665,0.3133469823975826,0.3344043240217491,0.3344043240217491,0.3344043240217491,0.0
30,DRIAMS-A->DRIAMS-C|Proteus mirabilis|Cotrimoxazole,hybrid,hybrid,0.0134439264629374,0.0053135485393879,0.442703884314312,0.4480174328536999,0.4480174328536999,0.4480174328536999,0.0
30,DRIAMS-A->DRIAMS-C|Staphylococcus aureus|Clindamycin,hybrid,hybrid,0.0044655165763922,0.0114500999881492,0.209915302343827,0.2213654023319763,0.2213654023319763,0.2213654023319763,0.0
30,DRIAMS-A->DRIAMS-C|Staphylococcus aureus|Penicillin,hybrid,hybrid,0.0056121618957294,0.0013175127883671,0.8914536479570286,0.8927711607453958,0.8927711607453958,0.8927711607453958,0.0
30,DRIAMS-B->DRIAMS-C|Staphylococcus aureus|Clindamycin,random,hybrid,-0.0052869224772203,0.0050219390578648,0.1479396340980184,0.1529615731558833,0.1479396340980184,0.1529615731558833,0.0050219390578648
50,DRIAMS-A->DRIAMS-B|Escherichia coli|Amoxicillin-Clavulanic acid,hybrid,hybrid,0.0001537324608144,0.006945557230389,0.5243169959327545,0.5312625531631434,0.5312625531631434,0.5312625531631434,0.0
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Amoxicillin-Clavulanic acid,random,random,-0.0070338929661484,-0.0050686985786888,0.8223826741326077,0.8173139755539188,0.8223826741326077,0.8223826741326077,0.0
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Cefepime,random,random,-0.0066496371441092,-0.0031515107964697,0.8173271707840132,0.8141756599875434,0.8173271707840132,0.8173271707840132,0.0
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Ciprofloxacin,random,hybrid,-0.0078775564736892,0.0024395372024628,0.9214243650982448,0.9238639023007076,0.9214243650982448,0.9238639023007076,0.0024395372024628
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Clindamycin,random,random,-0.0069213638990202,-0.0099197169775247,0.6527003082626652,0.6427805912851404,0.6527003082626652,0.6527003082626652,0.0
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Erythromycin,random,random,-0.004319041283133,-0.0210053577071537,0.586289330008988,0.5652839723018341,0.586289330008988,0.586289330008988,0.0
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Fusidic acid,random,random,-0.006283523477442,-0.01053216039565,0.7103991520018385,0.6998669916061883,0.7103991520018385,0.7103991520018385,0.0
50,DRIAMS-A->DRIAMS-B|Staphylococcus epidermidis|Oxacillin,random,random,-0.0069610391749536,-0.005545494605923,0.8194686485177125,0.8139231539117894,0.8194686485177125,0.8194686485177125,0.0
50,DRIAMS-A->DRIAMS-C|Escherichia coli|Amoxicillin-Clavulanic acid,hybrid,random,0.0063082242131509,-0.0053586326481626,0.3401563687153393,0.3347977360671765,0.3347977360671765,0.3401563687153393,0.0053586326481627
50,DRIAMS-A->DRIAMS-C|Escherichia coli|Cefepime,hybrid,hybrid,0.0066251223466589,0.0085982721572287,0.4377737978808977,0.4463720700381264,0.4463720700381264,0.4463720700381264,0.0
50,DRIAMS-A->DRIAMS-C|Escherichia coli|Ceftazidime,hybrid,hybrid,0.0065706325485197,0.0055683026153356,0.3148273439315777,0.3203956465469134,0.3203956465469134,0.3203956465469134,0.0
50,DRIAMS-A->DRIAMS-C|Escherichia coli|Ceftriaxone,hybrid,hybrid,0.001042218729913,0.0108588344293019,0.3506620306592102,0.3615208650885122,0.3615208650885122,0.3615208650885122,0.0
50,DRIAMS-A->DRIAMS-C|Escherichia coli|Ciprofloxacin,hybrid,hybrid,0.004604448965745,0.0032580475311509,0.6819637380338971,0.685221785565048,0.685221785565048,0.685221785565048,0.0
50,DRIAMS-A->DRIAMS-C|Escherichia coli|Cotrimoxazole,hybrid,random,0.0068883455499071,-0.0032190175680784,0.4319538348302839,0.4287348172622054,0.4287348172622054,0.4319538348302839,0.0032190175680784
50,DRIAMS-A->DRIAMS-C|Escherichia coli|Norfloxacin,hybrid,hybrid,0.0145525945954484,0.0060282368740658,0.7027818636940046,0.7088101005680705,0.7088101005680705,0.7088101005680705,0.0
50,DRIAMS-A->DRIAMS-C|Klebsiella pneumoniae|Cotrimoxazole,hybrid,hybrid,0.0065556649027781,0.0158871516302695,0.3383878100501135,0.354274961680383,0.354274961680383,0.354274961680383,0.0
50,DRIAMS-A->DRIAMS-C|Proteus mirabilis|Cotrimoxazole,hybrid,hybrid,0.0210795906644741,0.0133422796100648,0.4468768684674186,0.4602191480774834,0.4602191480774834,0.4602191480774834,0.0
50,DRIAMS-A->DRIAMS-C|Staphylococcus aureus|Clindamycin,hybrid,hybrid,0.0059516148401533,0.0224703460567401,0.2134203775953664,0.2358907236521065,0.2358907236521065,0.2358907236521065,0.0
50,DRIAMS-A->DRIAMS-C|Staphylococcus aureus|Penicillin,hybrid,hybrid,0.0095379818075732,6.937587767153586e-05,0.8922245523442133,0.8922939282218847,0.8922939282218847,0.8922939282218847,0.0
50,DRIAMS-B->DRIAMS-C|Staphylococcus aureus|Clindamycin,random,hybrid,-0.0032125864036649,0.0083091135678054,0.1483483033465326,0.156657416914338,0.1483483033465326,0.156657416914338,0.0083091135678054
