n,pos,auroc,prauc,brier,cal_slope,cal_intercept,kind,grouping,seed,fold,site,cfg
572,90,0.8065698478561549,0.5728469259818764,0.13392896797974144,0.4417797375217337,1.6942189302570827,internal,isolate,1,2,DRIAMS-A,"{""num_leaves"": 63, ""min_child_samples"": 20, ""learning_rate"": 0.03, ""n_estimators"": 700}"
572,90,0.8273858921161826,0.5889253827623453,0.1255423036802639,0.6457791654963257,1.6017763495147288,internal,isolate,1,3,DRIAMS-A,"{""num_leaves"": 31, ""min_child_samples"": 20, ""learning_rate"": 0.05, ""n_estimators"": 300}"
572,89,0.8141531160583432,0.6184660093163491,0.12980479170134887,0.4824609909646778,1.9001462903202175,internal,isolate,1,4,DRIAMS-A,"{""num_leaves"": 63, ""min_child_samples"": 20, ""learning_rate"": 0.03, ""n_estimators"": 700}"
572,90,0.8026970954356847,0.5825210610803553,0.13234314205673559,0.43060610306170705,1.5357923292901912,internal,isolate,2,0,DRIAMS-A,"{""num_leaves"": 63, ""min_child_samples"": 20, ""learning_rate"": 0.03, ""n_estimators"": 700}"
572,90,0.7829183955739971,0.5377690227950007,0.13623537711379946,0.609098323417539,1.7159385400003653,internal,isolate,2,1,DRIAMS-A,"{""num_leaves"": 31, ""min_child_samples"": 20, ""learning_rate"": 0.05, ""n_estimators"": 300}"
572,90,0.835592438911941,0.583451262437951,0.135720171111206,0.4869943811459141,1.9232867068156339,internal,isolate,2,2,DRIAMS-A,"{""num_leaves"": 63, ""min_child_samples"": 20, ""learning_rate"": 0.03, ""n_estimators"": 700}"
572,89,0.8452788052201828,0.6540171765421338,0.10233076225722522,0.9640424322881079,1.4521962405014723,internal,isolate,2,3,DRIAMS-A,"{""num_leaves"": 15, ""min_child_samples"": 20, ""learning_rate"": 0.05, ""n_estimators"": 300}"
572,90,0.8709774089442139,0.6856275639989139,0.1335302920563562,0.6658385682191907,3.280489224014482,internal,isolate,2,4,DRIAMS-A,"{""num_leaves"": 63, ""min_child_samples"": 20, ""learning_rate"": 0.03, ""n_estimators"": 700}"
152,18,0.3308457711442786,0.10450616894779732,0.27579584399031654,-0.21998041585977987,-2.4941478168794644,external,-,0,-1,DRIAMS-B,"{""num_leaves"": 15, ""min_child_samples"": 50, ""learning_rate"": 0.05, ""n_estimators"": 500}"
366,55,0.6157263957907044,0.21634217308233777,0.14078056523338994,0.2190086258842245,-0.8888271129685126,external,-,0,-1,DRIAMS-C,"{""num_leaves"": 15, ""min_child_samples"": 50, ""learning_rate"": 0.05, ""n_estimators"": 500}"
2151,123,0.6424688507240103,0.13966414581437248,0.05447915168666863,0.3321883626997884,-1.0865067786350668,external,-,0,-1,DRIAMS-D,"{""num_leaves"": 15, ""min_child_samples"": 50, ""learning_rate"": 0.05, ""n_estimators"": 500}"
